"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",8.4,
"IND","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"IND","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"IDN","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"IDN","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"ISR","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.3,
"ISR","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",9.8,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2012",1,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.9,
"LVA","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"LVA","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"RUS","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"RUS","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2012",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",,"M"
"SAU","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"SVN","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.5,
"SVN","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.4,
"ZAF","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"ZAF","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
